gutenberg_id,text,title,linenumber,chapter
55,"down to the little brook and filled it with clear, sparkling water.",The Wonderful Wizard of Oz,367,3
55,Toto ran over to the trees and began to bark at the birds sitting,The Wonderful Wizard of Oz,368,3
55,"there.  Dorothy went to get him, and saw such delicious fruit hanging",The Wonderful Wizard of Oz,369,3
55,"from the branches that she gathered some of it, finding it just what",The Wonderful Wizard of Oz,370,3
55,she wanted to help out her breakfast.,The Wonderful Wizard of Oz,371,3
55,,The Wonderful Wizard of Oz,372,3
55,"Then she went back to the house, and having helped herself and Toto to",The Wonderful Wizard of Oz,373,3
55,"a good drink of the cool, clear water, she set about making ready for",The Wonderful Wizard of Oz,374,3
55,the journey to the City of Emeralds.,The Wonderful Wizard of Oz,375,3
55,,The Wonderful Wizard of Oz,376,3
55,"Dorothy had only one other dress, but that happened to be clean and was",The Wonderful Wizard of Oz,377,3
55,"hanging on a peg beside her bed.  It was gingham, with checks of white",The Wonderful Wizard of Oz,378,3
55,"and blue; and although the blue was somewhat faded with many washings,",The Wonderful Wizard of Oz,379,3
55,"it was still a pretty frock.  The girl washed herself carefully,",The Wonderful Wizard of Oz,380,3
55,"dressed herself in the clean gingham, and tied her pink sunbonnet on",The Wonderful Wizard of Oz,381,3
55,her head.  She took a little basket and filled it with bread from the,The Wonderful Wizard of Oz,382,3
55,"cupboard, laying a white cloth over the top.  Then she looked down at",The Wonderful Wizard of Oz,383,3
55,her feet and noticed how old and worn her shoes were.,The Wonderful Wizard of Oz,384,3
55,,The Wonderful Wizard of Oz,385,3
55,"""They surely will never do for a long journey, Toto,"" she said.  And",The Wonderful Wizard of Oz,386,3
55,Toto looked up into her face with his little black eyes and wagged his,The Wonderful Wizard of Oz,387,3
55,tail to show he knew what she meant.,The Wonderful Wizard of Oz,388,3
55,,The Wonderful Wizard of Oz,389,3
55,At that moment Dorothy saw lying on the table the silver shoes that had,The Wonderful Wizard of Oz,390,3
55,belonged to the Witch of the East.,The Wonderful Wizard of Oz,391,3
55,,The Wonderful Wizard of Oz,392,3
55,"""I wonder if they will fit me,"" she said to Toto.  ""They would be just",The Wonderful Wizard of Oz,393,3
55,"the thing to take a long walk in, for they could not wear out.""",The Wonderful Wizard of Oz,394,3
55,,The Wonderful Wizard of Oz,395,3
55,"She took off her old leather shoes and tried on the silver ones, which",The Wonderful Wizard of Oz,396,3
55,fitted her as well as if they had been made for her.,The Wonderful Wizard of Oz,397,3
55,,The Wonderful Wizard of Oz,398,3
55,Finally she picked up her basket.,The Wonderful Wizard of Oz,399,3
55,,The Wonderful Wizard of Oz,400,3
55,"""Come along, Toto,"" she said.  ""We will go to the Emerald City and ask",The Wonderful Wizard of Oz,401,3
55,"the Great Oz how to get back to Kansas again.""",The Wonderful Wizard of Oz,402,3
55,,The Wonderful Wizard of Oz,403,3
55,"She closed the door, locked it, and put the key carefully in the pocket",The Wonderful Wizard of Oz,404,3
55,"of her dress.  And so, with Toto trotting along soberly behind her, she",The Wonderful Wizard of Oz,405,3
55,started on her journey.,The Wonderful Wizard of Oz,406,3
55,,The Wonderful Wizard of Oz,407,3
55,"There were several roads nearby, but it did not take her long to find",The Wonderful Wizard of Oz,408,3
55,the one paved with yellow bricks.  Within a short time she was walking,The Wonderful Wizard of Oz,409,3
55,"briskly toward the Emerald City, her silver shoes tinkling merrily on",The Wonderful Wizard of Oz,410,3
55,"the hard, yellow road-bed.  The sun shone bright and the birds sang",The Wonderful Wizard of Oz,411,3
55,"sweetly, and Dorothy did not feel nearly so bad as you might think a",The Wonderful Wizard of Oz,412,3
55,little girl would who had been suddenly whisked away from her own,The Wonderful Wizard of Oz,413,3
55,country and set down in the midst of a strange land.,The Wonderful Wizard of Oz,414,3
55,,The Wonderful Wizard of Oz,415,3
55,"She was surprised, as she walked along, to see how pretty the country",The Wonderful Wizard of Oz,416,3
55,"was about her.  There were neat fences at the sides of the road,",The Wonderful Wizard of Oz,417,3
55,"painted a dainty blue color, and beyond them were fields of grain and",The Wonderful Wizard of Oz,418,3
55,vegetables in abundance.  Evidently the Munchkins were good farmers and,The Wonderful Wizard of Oz,419,3
55,"able to raise large crops.  Once in a while she would pass a house, and",The Wonderful Wizard of Oz,420,3
55,the people came out to look at her and bow low as she went by; for,The Wonderful Wizard of Oz,421,3
55,everyone knew she had been the means of destroying the Wicked Witch and,The Wonderful Wizard of Oz,422,3
55,setting them free from bondage.  The houses of the Munchkins were,The Wonderful Wizard of Oz,423,3
55,"odd-looking dwellings, for each was round, with a big dome for a roof.",The Wonderful Wizard of Oz,424,3
55,"All were painted blue, for in this country of the East blue was the",The Wonderful Wizard of Oz,425,3
55,favorite color.,The Wonderful Wizard of Oz,426,3
55,,The Wonderful Wizard of Oz,427,3
55,"Toward evening, when Dorothy was tired with her long walk and began to",The Wonderful Wizard of Oz,428,3
55,"wonder where she should pass the night, she came to a house rather",The Wonderful Wizard of Oz,429,3
55,larger than the rest.  On the green lawn before it many men and women,The Wonderful Wizard of Oz,430,3
55,"were dancing.  Five little fiddlers played as loudly as possible, and",The Wonderful Wizard of Oz,431,3
55,"the people were laughing and singing, while a big table near by was",The Wonderful Wizard of Oz,432,3
55,"loaded with delicious fruits and nuts, pies and cakes, and many other",The Wonderful Wizard of Oz,433,3
55,good things to eat.,The Wonderful Wizard of Oz,434,3
55,,The Wonderful Wizard of Oz,435,3
55,"The people greeted Dorothy kindly, and invited her to supper and to",The Wonderful Wizard of Oz,436,3
55,pass the night with them; for this was the home of one of the richest,The Wonderful Wizard of Oz,437,3
55,"Munchkins in the land, and his friends were gathered with him to",The Wonderful Wizard of Oz,438,3
55,celebrate their freedom from the bondage of the Wicked Witch.,The Wonderful Wizard of Oz,439,3
55,,The Wonderful Wizard of Oz,440,3
55,Dorothy ate a hearty supper and was waited upon by the rich Munchkin,The Wonderful Wizard of Oz,441,3
55,"himself, whose name was Boq.  Then she sat upon a settee and watched",The Wonderful Wizard of Oz,442,3
55,the people dance.,The Wonderful Wizard of Oz,443,3
55,,The Wonderful Wizard of Oz,444,3
55,"When Boq saw her silver shoes he said, ""You must be a great sorceress.""",The Wonderful Wizard of Oz,445,3
55,,The Wonderful Wizard of Oz,446,3
55,"""Why?"" asked the girl.",The Wonderful Wizard of Oz,447,3
55,,The Wonderful Wizard of Oz,448,3
55,"""Because you wear silver shoes and have killed the Wicked Witch.",The Wonderful Wizard of Oz,449,3
55,"Besides, you have white in your frock, and only witches and sorceresses",The Wonderful Wizard of Oz,450,3
55,"wear white.""",The Wonderful Wizard of Oz,451,3
55,,The Wonderful Wizard of Oz,452,3
55,"""My dress is blue and white checked,"" said Dorothy, smoothing out the",The Wonderful Wizard of Oz,453,3
55,wrinkles in it.,The Wonderful Wizard of Oz,454,3
55,,The Wonderful Wizard of Oz,455,3
55,"""It is kind of you to wear that,"" said Boq.  ""Blue is the color of the",The Wonderful Wizard of Oz,456,3
55,"Munchkins, and white is the witch color.  So we know you are a friendly",The Wonderful Wizard of Oz,457,3
55,"witch.""",The Wonderful Wizard of Oz,458,3
55,,The Wonderful Wizard of Oz,459,3
55,"Dorothy did not know what to say to this, for all the people seemed to",The Wonderful Wizard of Oz,460,3
55,"think her a witch, and she knew very well she was only an ordinary",The Wonderful Wizard of Oz,461,3
55,little girl who had come by the chance of a cyclone into a strange land.,The Wonderful Wizard of Oz,462,3
55,,The Wonderful Wizard of Oz,463,3
55,"When she had tired watching the dancing, Boq led her into the house,",The Wonderful Wizard of Oz,464,3
55,where he gave her a room with a pretty bed in it.  The sheets were made,The Wonderful Wizard of Oz,465,3
55,"of blue cloth, and Dorothy slept soundly in them till morning, with",The Wonderful Wizard of Oz,466,3
55,Toto curled up on the blue rug beside her.,The Wonderful Wizard of Oz,467,3
55,,The Wonderful Wizard of Oz,468,3
55,"She ate a hearty breakfast, and watched a wee Munchkin baby, who played",The Wonderful Wizard of Oz,469,3
55,with Toto and pulled his tail and crowed and laughed in a way that,The Wonderful Wizard of Oz,470,3
55,"greatly amused Dorothy.  Toto was a fine curiosity to all the people,",The Wonderful Wizard of Oz,471,3
55,for they had never seen a dog before.,The Wonderful Wizard of Oz,472,3
55,,The Wonderful Wizard of Oz,473,3
55,"""How far is it to the Emerald City?"" the girl asked.",The Wonderful Wizard of Oz,474,3
55,,The Wonderful Wizard of Oz,475,3
55,"""I do not know,"" answered Boq gravely, ""for I have never been there.",The Wonderful Wizard of Oz,476,3
55,"It is better for people to keep away from Oz, unless they have business",The Wonderful Wizard of Oz,477,3
55,"with him.  But it is a long way to the Emerald City, and it will take",The Wonderful Wizard of Oz,478,3
55,"you many days.  The country here is rich and pleasant, but you must",The Wonderful Wizard of Oz,479,3
55,pass through rough and dangerous places before you reach the end of,The Wonderful Wizard of Oz,480,3
55,"your journey.""",The Wonderful Wizard of Oz,481,3
55,,The Wonderful Wizard of Oz,482,3
55,"This worried Dorothy a little, but she knew that only the Great Oz",The Wonderful Wizard of Oz,483,3
55,"could help her get to Kansas again, so she bravely resolved not to turn",The Wonderful Wizard of Oz,484,3
55,back.,The Wonderful Wizard of Oz,485,3
55,,The Wonderful Wizard of Oz,486,3
55,"She bade her friends good-bye, and again started along the road of",The Wonderful Wizard of Oz,487,3
55,yellow brick.  When she had gone several miles she thought she would,The Wonderful Wizard of Oz,488,3
55,"stop to rest, and so climbed to the top of the fence beside the road",The Wonderful Wizard of Oz,489,3
55,"and sat down.  There was a great cornfield beyond the fence, and not",The Wonderful Wizard of Oz,490,3
55,"far away she saw a Scarecrow, placed high on a pole to keep the birds",The Wonderful Wizard of Oz,491,3
55,from the ripe corn.,The Wonderful Wizard of Oz,492,3
55,,The Wonderful Wizard of Oz,493,3
55,Dorothy leaned her chin upon her hand and gazed thoughtfully at the,The Wonderful Wizard of Oz,494,3
55,"Scarecrow.  Its head was a small sack stuffed with straw, with eyes,",The Wonderful Wizard of Oz,495,3
55,"nose, and mouth painted on it to represent a face.  An old, pointed",The Wonderful Wizard of Oz,496,3
55,"blue hat, that had belonged to some Munchkin, was perched on his head,",The Wonderful Wizard of Oz,497,3
55,"and the rest of the figure was a blue suit of clothes, worn and faded,",The Wonderful Wizard of Oz,498,3
55,which had also been stuffed with straw.  On the feet were some old,The Wonderful Wizard of Oz,499,3
55,"boots with blue tops, such as every man wore in this country, and the",The Wonderful Wizard of Oz,500,3
55,figure was raised above the stalks of corn by means of the pole stuck,The Wonderful Wizard of Oz,501,3
55,up its back.,The Wonderful Wizard of Oz,502,3
55,,The Wonderful Wizard of Oz,503,3
55,"While Dorothy was looking earnestly into the queer, painted face of the",The Wonderful Wizard of Oz,504,3
55,"Scarecrow, she was surprised to see one of the eyes slowly wink at her.",The Wonderful Wizard of Oz,505,3
55,"She thought she must have been mistaken at first, for none of the",The Wonderful Wizard of Oz,506,3
55,scarecrows in Kansas ever wink; but presently the figure nodded its,The Wonderful Wizard of Oz,507,3
55,head to her in a friendly way.  Then she climbed down from the fence,The Wonderful Wizard of Oz,508,3
55,"and walked up to it, while Toto ran around the pole and barked.",The Wonderful Wizard of Oz,509,3
55,,The Wonderful Wizard of Oz,510,3
55,"""Good day,"" said the Scarecrow, in a rather husky voice.",The Wonderful Wizard of Oz,511,3
55,,The Wonderful Wizard of Oz,512,3
55,"""Did you speak?"" asked the girl, in wonder.",The Wonderful Wizard of Oz,513,3
55,,The Wonderful Wizard of Oz,514,3
55,"""Certainly,"" answered the Scarecrow.  ""How do you do?""",The Wonderful Wizard of Oz,515,3
55,,The Wonderful Wizard of Oz,516,3
55,"""I'm pretty well, thank you,"" replied Dorothy politely.  ""How do you",The Wonderful Wizard of Oz,517,3
55,"do?""",The Wonderful Wizard of Oz,518,3
55,,The Wonderful Wizard of Oz,519,3
55,"""I'm not feeling well,"" said the Scarecrow, with a smile, ""for it is",The Wonderful Wizard of Oz,520,3
55,"very tedious being perched up here night and day to scare away crows.""",The Wonderful Wizard of Oz,521,3
55,,The Wonderful Wizard of Oz,522,3
55,"""Can't you get down?"" asked Dorothy.",The Wonderful Wizard of Oz,523,3
55,,The Wonderful Wizard of Oz,524,3
55,"""No, for this pole is stuck up my back.  If you will please take away",The Wonderful Wizard of Oz,525,3
55,"the pole I shall be greatly obliged to you.""",The Wonderful Wizard of Oz,526,3
55,,The Wonderful Wizard of Oz,527,3
55,"Dorothy reached up both arms and lifted the figure off the pole, for,",The Wonderful Wizard of Oz,528,3
55,"being stuffed with straw, it was quite light.",The Wonderful Wizard of Oz,529,3
55,,The Wonderful Wizard of Oz,530,3
55,"""Thank you very much,"" said the Scarecrow, when he had been set down on",The Wonderful Wizard of Oz,531,3
55,"the ground.  ""I feel like a new man.""",The Wonderful Wizard of Oz,532,3
55,,The Wonderful Wizard of Oz,533,3
55,"Dorothy was puzzled at this, for it sounded queer to hear a stuffed man",The Wonderful Wizard of Oz,534,3
55,"speak, and to see him bow and walk along beside her.",The Wonderful Wizard of Oz,535,3
55,,The Wonderful Wizard of Oz,536,3
55,"""Who are you?"" asked the Scarecrow when he had stretched himself and",The Wonderful Wizard of Oz,537,3
55,"yawned.  ""And where are you going?""",The Wonderful Wizard of Oz,538,3
